G333	G796	1
G55	G797	1
G223	G797	1
G147	G809	1
G202	G809	1
G223	G813	1
G140	G817	1
G224	G823	1
G305	G823	1
G140	G824	1
G197	G824	1
G86	G835	1
G73	G839	1
G172	G844	1
G92	G847	1
G268	G847	1
G305	G847	1
G309	G847	1
G313	G847	1
G333	G847	1
G8	G853	1
G199	G853	1
G192	G855	1
G255	G857	1
G92	G864	1
G192	G864	1
G92	G869	1
G192	G869	1
G23	G872	1
G23	G876	1
G92	G876	1
G192	G876	1
G220	G876	1
G268	G876	1
G281	G876	1
G282	G876	1
G333	G876	1
G107	G879	1
G282	G879	1
G281	G886	1
G23	G887	1
G55	G887	1
G268	G887	1
G333	G887	1
G23	G890	1
G164	G896	1
G244	G896	1
G223	G897	1
G23	G900	1
G55	G900	1
G223	G900	1
G4	G907	1
G55	G907	1
G56	G907	1
G268	G907	1
G333	G907	1
G110	G911	1
G219	G911	1
G73	G912	1
G264	G923	1
G92	G925	1
G192	G925	1
G220	G925	1
G73	G926	1
G73	G931	1
G140	G934	1
G3	G936	1
G55	G936	1
G313	G936	1
G145	G937	1
G199	G947	1
G55	G948	1
G55	G952	1
G258	G952	1
G147	G956	1
G202	G956	1
G8	G961	1
G138	G964	1
G55	G965	1
G313	G965	1
G55	G970	1
G128	G970	1
G260	G970	1
G89	G972	1
G55	G989	1
G138	G991	1
G23	G992	1
G55	G992	1
G268	G992	1
G333	G992	1
G244	G995	1
G151	G998	1
G23	G999	1
G140	G1000	1
G281	G1008	1
G44	G1018	1
G244	G1019	1
G268	G1019	1
G333	G1019	1
G235	G1020	1
G309	G1020	1
G119	G1027	1
G4	G1029	1
G55	G1029	1
G56	G1029	1
G268	G1029	1
G333	G1029	1
G55	G1033	1
G253	G1033	1
G4	G1034	1
G55	G1034	1
G56	G1034	1
G268	G1034	1
G333	G1034	1
G282	G1035	1
G313	G1035	1
G55	G1036	1
G166	G1036	1
G313	G1039	1
G2	G1047	1
G92	G1047	1
G23	G1049	1
G55	G1049	1
G223	G1049	1
G55	G1051	1
G145	G1051	1
G281	G1054	1
G224	G1057	1
G55	G1058	1
G86	G1058	1
G277	G1058	1
G55	G1062	1
G55	G1074	1
G309	G1079	1
G55	G1080	1
G86	G1089	1
G86	G1090	1
G209	G1090	1
G283	G1090	1
G305	G1091	1
G125	G1097	1
G6	G1101	1
G224	G1101	1
G282	G1114	1
G188	G1116	1
G254	G1116	1
G23	G1117	1
G55	G1117	1
G89	G1119	1
G188	G1119	1
G254	G1119	1
G259	G1119	1
G281	G1119	1
G55	G1133	1
G167	G1133	1
G281	G1137	1
G73	G1138	1
G83	G1145	1
G99	G1146	1
G192	G1146	1
G31	G1155	1
G170	G1156	1
G55	G1157	1
G127	G1161	1
G73	G1170	1
G55	G1177	1
G178	G1177	1
G55	G1181	1
G116	G1186	1
G264	G1188	1
G55	G1190	1
G76	G1190	1
G281	G1190	1
G187	G1195	1
G313	G1195	1
G3	G1198	1
G232	G1198	1
G138	G1206	1
G169	G1212	1
G268	G1212	1
G333	G1212	1
G86	G1216	1
G144	G1216	1
G169	G1221	1
G268	G1221	1
G333	G1221	1
G199	G1222	1
G235	G1230	1
G89	G1246	1
G210	G1246	1
G309	G1246	1
G323	G1246	1
G263	G1247	1
G55	G1250	1
G92	G1250	1
G281	G1250	1
G326	G1250	1
G328	G1255	1
G223	G1256	1
G103	G1266	1
G123	G1266	1
G210	G1266	1
G208	G1280	1
G224	G1282	1
G116	G1284	1
G268	G1290	1
G303	G1290	1
G333	G1290	1
G116	G1307	1
G244	G1308	1
G260	G1322	1
G69	G1323	1
G313	G1323	1
G25	G1324	1
G224	G1326	1
G199	G1328	1
G110	G1330	1
G219	G1330	1
G8	G1332	1
G92	G1332	1
G55	G1340	1
G66	G1340	1
G55	G1355	1
G221	G1355	1
G268	G1355	1
G333	G1355	1
G199	G1365	1
G223	G1370	1
G268	G1371	1
G333	G1371	1
G330	G1387	1
G74	G1392	1
G260	G1392	1
G268	G1392	1
G281	G1392	1
G333	G1392	1
G99	G1394	1
G255	G1394	1
G268	G1394	1
G333	G1394	1
G174	G1395	1
G268	G1395	1
G333	G1395	1
G55	G1398	1
G167	G1398	1
G55	G1404	1
G223	G1404	1
G244	G1404	1
G259	G1404	1
G268	G1404	1
G333	G1404	1
G110	G1408	1
G219	G1408	1
G110	G1415	1
G219	G1415	1
G55	G1420	1
G140	G1427	1
G197	G1427	1
G268	G1427	1
G333	G1427	1
G13	G1434	1
G162	G1444	1
G3	G1451	1
G232	G1451	1
G110	G1457	1
G219	G1457	1
G55	G1458	1
G244	G1458	1
G264	G1461	1
G110	G1462	1
G219	G1462	1
G55	G1464	1
G282	G1464	1
G258	G1473	1
G224	G1485	1
G86	G1491	1
G118	G1492	1
G260	G1494	1
G55	G1499	1
G269	G1499	1
G92	G1505	1
G192	G1505	1
G268	G1505	1
G333	G1505	1
G328	G1512	1
G142	G1525	1
G268	G1525	1
G333	G1525	1
G55	G1526	1
G253	G1526	1
G55	G1530	1
G4	G1532	1
G55	G1532	1
G56	G1532	1
G268	G1532	1
G333	G1532	1
G330	G1535	1
G101	G1538	1
G55	G1539	1
G92	G1539	1
G192	G1539	1
G268	G1539	1
G313	G1539	1
G333	G1539	1
G305	G1540	1
G305	G1543	1
G179	G1545	1
G199	G1545	1
G223	G1545	1
G224	G1545	1
G268	G1545	1
G333	G1545	1
G55	G1551	1
G282	G1551	1
G73	G1554	1
G55	G1557	1
G247	G1557	1
G268	G1557	1
G333	G1557	1
G66	G1564	1
G10	G1566	1
G31	G1566	1
G274	G1566	1
G48	G1581	1
G55	G1586	1
G74	G1586	1
G55	G1588	1
G99	G1589	1
G255	G1589	1
G268	G1589	1
G333	G1589	1
G92	G1595	1
G192	G1595	1
G305	G1601	1
G244	G1616	1
G83	G1631	1
G92	G1631	1
G192	G1631	1
G61	G1636	1
G55	G1643	1
G68	G1643	1
G66	G1645	1
G268	G1645	1
G333	G1645	1
G235	G1650	1
G36	G1653	1
G268	G1653	1
G313	G1653	1
G333	G1653	1
G309	G1654	1
G23	G1658	1
G55	G1658	1
G268	G1658	1
G333	G1658	1
G23	G1662	1
G55	G1662	1
G176	G1662	1
G309	G1662	1
G313	G1662	1
G268	G1664	1
G333	G1664	1
G283	G1673	1
G305	G1686	1
G23	G1693	1
G92	G1693	1
G192	G1693	1
G220	G1693	1
G268	G1693	1
G333	G1693	1
G258	G1695	1
G280	G1702	1
G86	G1703	1
G55	G1704	1
G23	G1705	1
G92	G1705	1
G192	G1705	1
G220	G1705	1
G268	G1705	1
G333	G1705	1
G10	G1708	1
G274	G1708	1
G10	G1712	1
G274	G1712	1
G258	G1715	1
G55	G1719	1
G74	G1719	1
G23	G1730	1
G92	G1730	1
G268	G1730	1
G313	G1730	1
G333	G1730	1
G309	G1736	1
G36	G1743	1
G268	G1743	1
G313	G1743	1
G333	G1743	1
G23	G1744	1
G305	G1765	1
G55	G1767	1
G55	G1768	1
G92	G1771	1
G192	G1771	1
G220	G1771	1
G166	G1772	1
G10	G1775	1
G274	G1775	1
G268	G1776	1
G303	G1776	1
G333	G1776	1
G55	G1778	1
G176	G1778	1
G282	G1778	1
G11	G1783	1
G55	G1783	1
G55	G1792	1
G223	G1794	1
G285	G1795	1
G55	G1802	1
G168	G1814	1
G235	G1814	1
G305	G1814	1
G23	G1817	1
G55	G1817	1
G281	G1817	1
G23	G1822	1
G55	G1827	1
G66	G1827	1
G99	G1830	1
G255	G1830	1
G268	G1830	1
G333	G1830	1
G169	G1838	1
G268	G1838	1
G333	G1838	1
G281	G1839	1
G192	G1844	1
G99	G1846	1
G255	G1846	1
G268	G1846	1
G333	G1846	1
G110	G1847	1
G219	G1847	1
G39	G1848	1
G48	G1864	1
G236	G1868	1
G55	G1871	1
G178	G1871	1
G116	G1874	1
G279	G1878	1
G281	G1878	1
G305	G1886	1
G44	G1888	1
G55	G1888	1
G55	G1891	1
G166	G1891	1
G244	G1893	1
G86	G1895	1
G223	G1897	1
G330	G1898	1
G110	G1903	1
G219	G1903	1
G73	G1904	1
G66	G1905	1
G84	G1906	1
G223	G1917	1
G23	G1927	1
G281	G1927	1
G66	G1928	1
G209	G1928	1
G73	G1932	1
G55	G1934	1
G86	G1940	1
G209	G1940	1
G283	G1940	1
G23	G1941	1
G138	G1949	1
G23	G1950	1
G92	G1950	1
G268	G1950	1
G313	G1950	1
G333	G1950	1
G10	G1952	1
G244	G1952	1
G264	G1952	1
G274	G1952	1
G120	G1954	1
G55	G1962	1
G178	G1962	1
G118	G1963	1
G170	G1963	1
G23	G1965	1
G244	G1969	1
G55	G1973	1
G175	G1973	1
G268	G1973	1
G333	G1973	1
G55	G1974	1
G178	G1974	1
G138	G1982	1
G140	G1985	1
G197	G1985	1
G258	G1987	1
G223	G1993	1
G303	G1993	1
G55	G1996	1
G247	G1996	1
G268	G1996	1
G333	G1996	1
G23	G1997	1
G55	G2000	1
G74	G2000	1
G55	G2005	1
G120	G2008	1
G125	G2014	1
G334	G2021	1
G151	G2023	1
G69	G2024	1
G313	G2024	1
G11	G2025	1
G55	G2025	1
G23	G2028	1
G55	G2031	1
G145	G2031	1
G330	G2033	1
G92	G2041	1
G192	G2041	1
G255	G2041	1
G268	G2041	1
G333	G2041	1
G92	G2043	1
G116	G2043	1
G192	G2043	1
G220	G2043	1
G255	G2043	1
G199	G2054	1
G172	G2058	1
G147	G2072	1
G313	G2072	1
G92	G2073	1
G192	G2073	1
G220	G2073	1
G255	G2073	1
G110	G2074	1
G219	G2074	1
G92	G2097	1
G305	G2105	1
G23	G2117	1
G55	G2117	1
G281	G2117	1
G142	G2120	1
G55	G2121	1
G176	G2121	1
G260	G2121	1
G125	G2123	1
G305	G2125	1
G86	G2128	1
G144	G2128	1
G255	G2130	1
G55	G2132	1
G10	G2133	1
G274	G2133	1
G192	G2135	1
G138	G2137	1
G55	G2141	1
G221	G2141	1
G268	G2141	1
G333	G2141	1
G55	G2154	1
G151	G2154	1
G55	G2157	1
G128	G2157	1
G260	G2157	1
G86	G2180	1
G92	G2187	1
G313	G2187	1
G330	G2192	1
G86	G2204	1
G244	G2217	1
G281	G2217	1
G92	G2222	1
G192	G2222	1
G220	G2222	1
G255	G2222	1
G55	G2225	1
G244	G2225	1
G305	G2228	1
G31	G2234	1
G55	G2238	1
G313	G2238	1
G55	G2242	1
G175	G2242	1
G268	G2242	1
G333	G2242	1
G86	G2244	1
G209	G2244	1
G283	G2244	1
G92	G2249	1
G192	G2249	1
G220	G2249	1
G255	G2249	1
G55	G2258	1
G152	G2258	1
G277	G2258	1
G55	G2264	1
G175	G2264	1
G268	G2264	1
G333	G2264	1
G116	G2265	1
G235	G2265	1
G268	G2265	1
G305	G2265	1
G333	G2265	1
G268	G2269	1
G333	G2269	1
G92	G2287	1
G192	G2287	1
G110	G2292	1
G219	G2292	1
G110	G2293	1
G219	G2293	1
G55	G2302	1
G83	G2302	1
G99	G2303	1
G255	G2303	1
G268	G2303	1
G333	G2303	1
G11	G2313	1
G55	G2313	1
G188	G2314	1
G254	G2314	1
G259	G2314	1
G281	G2314	1
G66	G2316	1
G268	G2316	1
G333	G2316	1
G36	G2317	1
G268	G2317	1
G313	G2317	1
G333	G2317	1
G118	G2318	1
G55	G2319	1
G236	G2319	1
G23	G2321	1
G92	G2321	1
G268	G2321	1
G313	G2321	1
G333	G2321	1
G58	G2324	1
G73	G2325	1
G110	G2327	1
G208	G2327	1
G219	G2327	1
G55	G2330	1
G125	G2330	1
G260	G2330	1
G140	G2331	1
G86	G2334	1
G144	G2334	1
G55	G2340	1
G244	G2340	1
G140	G2341	1
G151	G2353	1
G23	G2360	1
G55	G2360	1
G223	G2360	1
G282	G2368	1
G55	G2375	1
G313	G2375	1
G73	G2381	1
G305	G2387	1
G55	G2388	1
G258	G2389	1
G244	G2392	1
G281	G2392	1
G55	G2393	1
G175	G2393	1
G268	G2393	1
G333	G2393	1
G55	G2394	1
G244	G2394	1
G92	G2404	1
G281	G2404	1
G282	G2404	1
G313	G2404	1
G145	G2423	1
G205	G2424	1
G244	G2424	1
G116	G2440	1
G223	G2445	1
G55	G2446	1
G176	G2446	1
G282	G2446	1
G110	G2450	1
G219	G2450	1
G55	G2451	1
G313	G2451	1
G36	G2453	1
G268	G2453	1
G313	G2453	1
G333	G2453	1
G223	G2458	1
G73	G2469	1
G313	G2469	1
G92	G2474	1
G99	G2474	1
G268	G2474	1
G333	G2474	1
G55	G2479	1
G58	G2479	1
G268	G2479	1
G333	G2479	1
G55	G2487	1
G55	G2489	1
G305	G2494	1
G61	G2497	1
G55	G2500	1
G221	G2500	1
G268	G2500	1
G333	G2500	1
G330	G2502	1
G3	G2505	1
G23	G2505	1
G55	G2505	1
G199	G2505	1
G55	G2515	1
G145	G2515	1
G23	G2516	1
G92	G2516	1
G268	G2516	1
G313	G2516	1
G333	G2516	1
G223	G2522	1
G23	G2527	1
G92	G2527	1
G268	G2527	1
G313	G2527	1
G333	G2527	1
G278	G2532	1
G51	G2542	1
G23	G2543	1
G89	G2553	1
G210	G2553	1
G309	G2553	1
G244	G2559	1
G281	G2559	1
G116	G2562	1
G55	G2566	1
G253	G2566	1
G55	G2574	1
G221	G2574	1
G268	G2574	1
G333	G2574	1
G268	G2575	1
G333	G2575	1
G55	G2581	1
G11	G2592	1
G55	G2592	1
G268	G2595	1
G333	G2595	1
G116	G2602	1
G305	G2604	1
G3	G2605	1
G23	G2605	1
G172	G2605	1
G232	G2605	1
G83	G2610	1
G92	G2610	1
G118	G2613	1
G11	G2615	1
G55	G2615	1
G309	G2616	1
G199	G2619	1
G2	G2626	1
G92	G2626	1
G55	G2629	1
G76	G2629	1
G281	G2629	1
G23	G2637	1
G92	G2637	1
G268	G2637	1
G313	G2637	1
G333	G2637	1
G55	G2640	1
G55	G2641	1
G268	G2641	1
G333	G2641	1
G281	G2645	1
G72	G2650	1
G138	G2655	1
G120	G2657	1
G55	G2660	1
G39	G2665	1
G55	G2666	1
G92	G2666	1
G192	G2666	1
G268	G2666	1
G313	G2666	1
G333	G2666	1
G55	G2668	1
G138	G2668	1
G188	G2668	1
G254	G2668	1
G259	G2668	1
G271	G2668	1
G84	G2678	1
G86	G2680	1
G23	G2682	1
G84	G2685	1
G10	G2689	1
G274	G2689	1
G170	G2699	1
G268	G2701	1
G333	G2701	1
G223	G2705	1
G23	G2707	1
G92	G2707	1
G268	G2707	1
G313	G2707	1
G333	G2707	1
G55	G2708	1
G188	G2709	1
G254	G2709	1
G259	G2709	1
G110	G2723	1
G219	G2723	1
G55	G2724	1
G255	G2730	1
G23	G2732	1
G19	G2737	1
G23	G2737	1
G89	G2737	1
G210	G2737	1
G92	G2741	1
G235	G2741	1
G86	G2744	1
G147	G2746	1
G313	G2746	1
G199	G2751	1
G83	G2754	1
G92	G2754	1
G192	G2754	1
G92	G2758	1
G116	G2758	1
G192	G2758	1
G220	G2758	1
G255	G2758	1
G86	G2760	1
G244	G2761	1
G268	G2761	1
G333	G2761	1
G69	G2763	1
G313	G2763	1
G23	G2765	1
G210	G2768	1
G55	G2773	1
G58	G2773	1
G55	G2775	1
G107	G2775	1
G92	G2781	1
G255	G2781	1
G142	G2782	1
G268	G2782	1
G333	G2782	1
G281	G2783	1
G55	G2784	1
G175	G2784	1
G268	G2784	1
G333	G2784	1
G151	G2786	1
G125	G2794	1
G55	G2795	1
G66	G2795	1
G224	G2796	1
G116	G2799	1
G55	G2800	1
G277	G2800	1
G193	G2802	1
G55	G2805	1
G74	G2805	1
G260	G2805	1
G92	G2806	1
G192	G2806	1
G220	G2806	1
G110	G2808	1
G219	G2808	1
G86	G2809	1
G244	G2818	1
G55	G2819	1
G55	G2821	1
G138	G2821	1
G188	G2821	1
G254	G2821	1
G259	G2821	1
G271	G2821	1
G25	G2822	1
G92	G2825	1
G192	G2825	1
G220	G2825	1
G92	G2832	1
G192	G2832	1
G220	G2832	1
G55	G2834	1
G282	G2834	1
G110	G2837	1
G219	G2837	1
G309	G2840	1
G23	G2844	1
G55	G2844	1
G223	G2844	1
G55	G2854	1
G151	G2854	1
G92	G2855	1
G172	G2855	1
G118	G2859	1
G109	G2860	1
G23	G2877	1
G73	G2884	1
G99	G2886	1
G255	G2886	1
G268	G2886	1
G333	G2886	1
G55	G2887	1
G151	G2887	1
G244	G2893	1
G330	G2894	1
G55	G2895	1
G152	G2895	1
G255	G2895	1
G277	G2895	1
G66	G2896	1
G107	G2896	1
G121	G2896	1
G282	G2896	1
G55	G2897	1
G244	G2897	1
G55	G2916	1
G74	G2916	1
G260	G2916	1
G110	G2924	1
G208	G2924	1
G219	G2924	1
G23	G2926	1
G55	G2926	1
G89	G2929	1
G188	G2929	1
G254	G2929	1
G259	G2929	1
G281	G2929	1
G23	G2932	1
G268	G2940	1
G333	G2940	1
G223	G2957	1
G11	G2961	1
G55	G2961	1
G55	G2964	1
G277	G2964	1
G99	G2965	1
G268	G2965	1
G333	G2965	1
G58	G2966	1
G99	G2968	1
G255	G2968	1
G268	G2968	1
G333	G2968	1
G223	G2971	1
G303	G2971	1
G305	G2983	1
G187	G2989	1
G313	G2989	1
G116	G2990	1
G11	G2991	1
G55	G2991	1
G55	G2995	1
G247	G2995	1
G268	G2995	1
G333	G2995	1
G61	G3008	1
G147	G3011	1
G313	G3011	1
G92	G3012	1
G192	G3012	1
G220	G3012	1
G255	G3012	1
G92	G3021	1
G192	G3021	1
G235	G3029	1
G55	G3031	1
G145	G3031	1
G55	G3036	1
G147	G3036	1
G283	G3036	1
G313	G3036	1
G4	G3044	1
G55	G3044	1
G56	G3044	1
G268	G3044	1
G333	G3044	1
G92	G3047	1
G192	G3047	1
G220	G3047	1
G255	G3047	1
G23	G3048	1
G55	G3057	1
G110	G3058	1
G219	G3058	1
G48	G3068	1
G92	G3073	1
G116	G3073	1
G192	G3073	1
G220	G3073	1
G255	G3073	1
G92	G3074	1
G282	G3080	1
G328	G3095	1
G147	G3099	1
G313	G3099	1
G23	G3107	1
G55	G3108	1
G175	G3108	1
G268	G3108	1
G333	G3108	1
G55	G3127	1
G247	G3127	1
G268	G3127	1
G333	G3127	1
G23	G3129	1
G92	G3129	1
G268	G3129	1
G313	G3129	1
G333	G3129	1
G23	G3140	1
G140	G3142	1
G197	G3142	1
G268	G3142	1
G333	G3142	1
G86	G3153	1
G55	G3155	1
G178	G3155	1
G55	G3156	1
G236	G3156	1
G268	G3158	1
G333	G3158	1
G86	G3160	1
G150	G3160	1
G110	G3161	1
G219	G3161	1
G89	G3162	1
G188	G3162	1
G254	G3162	1
G259	G3162	1
G281	G3162	1
G170	G3175	1
G334	G3176	1
G55	G3184	1
G175	G3184	1
G268	G3184	1
G333	G3184	1
G305	G3185	1
G55	G3189	1
G66	G3189	1
G147	G3195	1
G313	G3195	1
G10	G3199	1
G274	G3199	1
G207	G3200	1
G268	G3200	1
G282	G3200	1
G333	G3200	1
G55	G3205	1
G58	G3205	1
G23	G3221	1
G92	G3221	1
G192	G3221	1
G220	G3221	1
G268	G3221	1
G281	G3221	1
G282	G3221	1
G333	G3221	1
G55	G3233	1
G176	G3233	1
G260	G3233	1
G235	G3245	1
G109	G3248	1
G110	G3252	1
G219	G3252	1
G170	G3253	1
G55	G3254	1
G23	G3256	1
G92	G3256	1
G192	G3256	1
G220	G3256	1
G268	G3256	1
G333	G3256	1
G244	G3258	1
G164	G3260	1
G86	G3262	1
G244	G3262	1
G268	G3262	1
G283	G3262	1
G333	G3262	1
G166	G3266	1
G281	G3274	1
G61	G3278	1
G55	G3282	1
G152	G3282	1
G255	G3282	1
G277	G3282	1
G55	G3295	1
G55	G3296	1
G176	G3296	1
G282	G3296	1
G282	G3302	1
G23	G3303	1
G55	G3305	1
G55	G3307	1
G221	G3307	1
G268	G3307	1
G333	G3307	1
G23	G3310	1
G244	G3315	1
G25	G3316	1
G55	G3317	1
G258	G3317	1
G92	G3321	1
G192	G3321	1
G255	G3321	1
G268	G3321	1
G333	G3321	1
G25	G3323	1
G86	G3325	1
G150	G3325	1
G55	G3326	1
G92	G3326	1
G116	G3329	1
G235	G3329	1
G268	G3329	1
G305	G3329	1
G333	G3329	1
G23	G3330	1
G92	G3330	1
G192	G3330	1
G220	G3330	1
G268	G3330	1
G333	G3330	1
G84	G3331	1
G235	G3333	1
G55	G3336	1
G147	G3339	1
G313	G3339	1
G86	G3345	1
G150	G3345	1
G55	G3356	1
G113	G3356	1
G183	G3356	1
G227	G3356	1
G281	G3356	1
G315	G3356	1
G92	G3360	1
G116	G3360	1
G192	G3360	1
G220	G3360	1
G255	G3360	1
G334	G3363	1
G23	G3365	1
G92	G3365	1
G192	G3365	1
G220	G3365	1
G268	G3365	1
G333	G3365	1
G66	G3366	1
G55	G3367	1
G58	G3367	1
G92	G3369	1
G99	G3369	1
G268	G3369	1
G333	G3369	1
G244	G3371	1
G281	G3371	1
G73	G3373	1
G313	G3373	1
G23	G3374	1
G55	G3374	1
G268	G3374	1
G333	G3374	1
G92	G3380	1
G192	G3380	1
G220	G3380	1
G55	G3386	1
G281	G3398	1
G116	G3399	1
G235	G3399	1
G268	G3399	1
G305	G3399	1
G333	G3399	1
G55	G3406	1
G268	G3406	1
G313	G3406	1
G333	G3406	1
G199	G3414	1
G55	G3415	1
G55	G3419	1
G282	G3419	1
G284	G3423	1
G332	G3423	1
G48	G3425	1
G55	G3431	1
G244	G3431	1
G92	G3432	1
G192	G3432	1
G268	G3432	1
G333	G3432	1
G55	G3433	1
G44	G3437	1
G55	G3437	1
G55	G3441	1
G58	G3442	1
G92	G3447	1
G313	G3447	1
G55	G3449	1
G55	G3457	1
G113	G3457	1
G183	G3457	1
G227	G3457	1
G281	G3457	1
G315	G3457	1
G69	G3459	1
G92	G3459	1
G55	G3460	1
G152	G3460	1
G255	G3460	1
G277	G3460	1
G223	G3462	1
G69	G3466	1
G92	G3466	1
G55	G3470	1
G128	G3470	1
G260	G3470	1
G116	G3471	1
G23	G3473	1
G55	G3475	1
G244	G3475	1
G55	G3483	1
G175	G3483	1
G268	G3483	1
G333	G3483	1
G55	G3484	1
G244	G3484	1
G268	G3488	1
G333	G3488	1
G23	G3489	1
G13	G3497	1
G235	G3498	1
G99	G3506	1
G55	G3519	1
G277	G3519	1
G55	G3522	1
G76	G3522	1
G281	G3522	1
G330	G3523	1
G92	G3528	1
G99	G3528	1
G268	G3528	1
G333	G3528	1
G205	G3529	1
G244	G3529	1
G92	G3530	1
G192	G3530	1
G23	G3537	1
G92	G3537	1
G192	G3537	1
G220	G3537	1
G268	G3537	1
G333	G3537	1
G309	G3543	1
G55	G3544	1
G236	G3544	1
G249	G3545	1
G11	G3546	1
G285	G3546	1
G66	G3554	1
G268	G3554	1
G333	G3554	1
G83	G3561	1
G92	G3561	1
G192	G3561	1
G55	G3562	1
G313	G3562	1
